100,-74.4012
200,-79.4573
300,-81.8479
400,-87.1012
500,-85.5616
600,-91.5616
700,-86.4389
800,-89.3618
900,-91.7873
1000,-85.0068
1100,-88.8729
1200,-90.6082
1300,-91.8434
1400,-75.1777
1500,-91.4649
1600,-93.0548
1700,-88.5529
1800,-88.8972
1900,-84.9682
2000,-89.2662
2100,-77.9928
2200,-89.8215
2300,-86.3311
2400,-87.5341
2500,-91.1812
2600,-87.2782
2700,-63.5912
2800,-84.6295
2900,-87.5642
